#{"t_start": 1764113388.319852, "env_id": "merge-v0"}
r,l,t
3.366667,4,6.893063
8.126672,9,6.962507
7.363585,9,7.027435
6.356479,8,7.085224
5.201209,6,7.129734
3.361111,4,7.167978
7.00344,8,7.237681
10.445432,12,7.32901
4.105744,5,7.365241
5.929147,7,7.417398
7.687104,9,7.485029
5.214521,6,7.531962
5.100498,6,7.591909
6.194444,7,7.646026
11.563167,15,7.760577
7.281555,9,7.828267
4.85341,6,7.871929
3.354346,4,7.900052
6.21413,7,7.953173
5.156037,6,7.99638
9.121662,12,8.083584
6.094542,7,8.135446
6.943197,8,8.19818
8.222555,9,8.264907
10.140213,12,8.356443
6.153128,7,8.40741
6.262593,7,8.458813
5.810251,7,8.508355
6.139426,7,8.560613
4.141834,5,8.596778
5.247436,6,8.689989
6.18243,7,8.740515
6.207066,7,8.787894
7.597263,9,8.856108
4.124971,5,8.892525
5.275277,6,8.935814
4.259494,5,8.972366
5.151369,6,9.015055
7.208301,8,9.074385
6.902746,8,9.134149
7.211613,8,9.193098
6.822588,8,9.263838
6.294518,7,9.320082
4.136325,5,9.35859
3.345926,4,9.388811
3.932436,5,9.425042
7.035174,8,9.487506
10.665379,12,9.577369
3.382123,4,9.605745
5.956925,7,9.65803
4.930524,6,9.702701
6.151369,7,9.753463
3.416667,4,9.780543
5.234238,6,9.823528
5.179147,6,9.866365
6.635621,8,9.926367
5.139426,6,9.970359
8.693551,11,10.054779
3.903617,5,10.091204
7.013706,8,10.153513
3.363553,4,10.181188
6.077436,7,10.232323
3.401481,4,10.261542
6.702694,8,10.322019
6.874621,8,10.380789
7.23939,8,10.439734
4.024832,5,10.475107
7.291637,8,10.533757
6.970975,8,10.594228
3.444444,4,10.622226
3.422222,4,10.650892
10.362097,12,10.738548
3.401481,4,10.766505
4.288987,5,10.802071
3.382123,4,10.832446
6.041652,7,10.88397
10.584319,12,10.971395
6.832872,8,11.03026
6.262593,7,11.082627
12.519593,14,11.190516
4.250537,5,11.225901
7.099102,8,11.284065
3.292185,4,11.312378
6.220343,7,11.363876
4.186717,5,11.397951
5.26248,6,11.441127
4.29037,5,11.477844
5.167204,6,11.521525
7.156057,8,11.580737
7.746871,9,11.648432
5.123592,6,11.692314
6.98939,8,11.752015
4.366667,5,11.787849
7.211613,8,11.847755
6.244518,7,11.899203
6.980472,8,11.958785
3.373704,4,11.986997
13.3059,15,12.097229
10.639875,12,12.192495
13.272901,15,12.305542
8.125661,9,12.372363
6.114536,7,12.421474
6.225045,7,12.473857
3.416667,4,12.503182
7.267168,8,12.562705
3.444444,4,12.590726
6.225045,7,12.643125
11.277778,12,12.731493
5.183835,6,12.774228
4.278315,5,12.808849
7.211613,8,12.869326
4.271012,5,12.904882
7.183835,8,12.965035
5.117875,6,13.008718
4.167204,5,13.045805
4.060367,5,13.081557
3.252945,4,13.110422
4.191943,5,13.148429
3.280723,4,13.177746
6.291621,7,13.228236
3.319415,4,13.257813
6.275868,7,13.309688
3.354346,4,13.339307
4.373704,5,13.375144
7.23939,8,13.43402
6.272296,7,13.484741
7.23939,8,13.546567
7.23939,8,13.605514
5.346065,6,13.647303
5.914166,7,13.697371
3.382123,4,13.726001
3.401481,4,13.75429
6.993922,8,13.816353
3.331454,4,13.844928
7.267168,8,13.90633
5.257396,6,13.950284
6.159901,7,14.0015
6.209306,7,14.051203
6.322296,7,14.104022
5.249538,6,14.14865
6.223778,7,14.197989
5.035174,6,14.241932
4.207864,5,14.279449
4.176639,5,14.314941
7.267168,8,14.374985
3.347945,4,14.403529
6.265912,7,14.456377
6.225797,7,14.508519
3.319963,4,14.537103
4.967841,6,14.57885
6.070167,7,14.631449
4.363553,5,14.667228
6.107387,7,14.719403
6.185305,7,14.769253
4.235642,5,14.805016
3.401481,4,14.833468
4.380339,5,14.869302
3.398383,4,14.899662
7.003683,8,14.966861
5.171645,6,15.013244
4.257396,5,15.048299
5.171645,6,15.092923
5.242299,6,15.136778
7.267168,8,15.196149
3.401481,4,15.224235
7.257396,8,15.284531
7.257396,8,15.345641
6.86877,8,15.407365
3.444444,4,15.43596
11.174487,12,15.528768
7.26386,8,15.59239
7.267168,8,15.65273
5.011209,6,15.696237
4.283333,5,15.731939
10.612097,12,15.824015
6.300074,7,15.875572
7.257396,8,15.935308
4.363553,5,15.970672
6.294518,7,16.023797
6.275128,7,16.074549
6.180906,7,16.125681
7.257396,8,16.184536
6.056999,7,16.238649
7.274844,8,16.298262
3.291637,4,16.326915
6.896704,8,16.390073
6.244554,7,16.444497
6.194616,7,16.496121
6.291543,7,16.549199
10.750986,12,16.64147
5.234703,6,16.687704
11.285598,12,16.779911
4.261209,5,16.814302
4.182436,5,16.849371
3.291637,4,16.878591
7.211613,8,16.939755
6.216741,7,16.99293
5.182436,6,17.036901
7.23939,8,17.100918
6.056999,7,17.158094
4.3085,5,17.19437
6.943197,8,17.256849
7.257396,8,17.319283
11.694444,12,17.417594
5.1881,6,17.47131
6.056093,7,17.569524
7.257396,8,17.655597
5.219276,6,17.697958
7.257396,8,17.759383
6.156057,7,17.811977
11.202264,12,17.905237
6.194616,7,17.95838
6.196024,7,18.010209
5.219276,6,18.056155
4.444444,5,18.093404
3.422222,4,18.122323
3.364056,4,18.150822
7.267168,8,18.21008
8.222224,9,18.285506
7.257396,8,18.348755
3.319415,4,18.379925
3.291637,4,18.40966
7.267168,8,18.471875
10.500986,12,18.570532
5.972759,7,18.634368
11.174487,12,18.734735
6.228987,7,18.798729
4.382123,5,18.838009
4.382123,5,18.881764
4.303054,5,18.941025
7.263859,8,19.043297
7.267168,8,19.123232
7.267168,8,19.190063
4.347193,5,19.229988
7.267168,8,19.375233
5.23939,6,19.429346
6.153128,7,19.485347
7.267168,8,19.557186
3.280723,4,19.59395
7.23939,8,19.665315
7.267168,8,19.732015
6.181528,7,19.804466
7.267168,8,19.887562
6.943197,8,19.958629
4.319415,5,20.020931
7.23939,8,20.137462
4.220343,5,20.181056
6.056999,7,20.25575
7.229618,8,20.328801
3.354346,4,20.360122
7.23939,8,20.432146
7.211613,8,20.495487
6.247054,7,20.586683
7.267168,8,20.799904
3.345926,4,20.905177
7.211613,8,21.056354
6.100501,7,21.173708
4.126702,5,21.23494
11.146709,12,21.404809
7.267168,8,21.47464
6.300074,7,21.538275
6.278315,7,21.599343
3.364056,4,21.632818
6.140332,7,21.695181
6.180906,7,21.760122
3.444444,4,21.793586
5.267168,6,21.848183
11.202264,12,21.955405
6.300074,7,22.014772
7.267168,8,22.082385
4.331454,5,22.12301
8.126879,9,22.203479
7.267168,8,22.270582
6.322296,7,22.327251
6.927948,8,22.395322
5.956925,7,22.453645
6.181528,7,22.509863
6.279333,7,22.567802
6.259975,7,22.648844
6.207037,7,22.71189
6.16811,7,22.78205
6.169612,7,22.847445
11.202264,12,22.953751
6.232197,7,23.009449
3.326568,4,23.040609
7.211613,8,23.108781
4.394444,5,23.15249
4.26386,5,23.193016
6.169489,7,23.251059
6.15375,7,23.307862
4.338889,5,23.349349
5.128279,6,23.396898
5.233431,6,23.445656
8.043339,9,23.520841
7.23939,8,23.588616
6.300074,7,23.64612
7.257396,8,23.713326
4.237991,5,23.75372
4.987991,6,23.805452
5.247054,6,23.853874
6.806093,8,23.921524
4.316765,5,23.961386
5.267168,6,24.011541
6.2,7,24.070006
11.174487,12,24.172462
5.206925,6,24.222079
7.267168,8,24.290813
4.173431,5,24.330799
6.259975,7,24.385714
7.257396,8,24.450175
6.153128,7,24.510094
7.267168,8,24.574614
7.267168,8,24.637679
4.156057,5,24.676014
6.868926,8,24.745897
3.364056,4,24.777138
5.210213,6,24.824612
3.422222,4,24.856131
3.422222,4,24.887725
5.183835,6,24.937408
3.401481,4,24.967742
6.943197,8,25.035035
11.174487,12,25.139988
10.693157,12,25.239349
4.173431,5,25.279103
6.128279,7,25.337504
4.364056,5,25.378347
11.174487,12,25.480283
6.906414,8,25.548467
3.422222,4,25.580242
6.318172,7,25.638839
7.291621,8,25.703286
6.259975,7,25.759874
7.267168,8,25.827088
3.354346,4,25.869496
7.211613,8,25.95496
7.257396,8,26.021146
7.257396,8,26.123257
11.202264,12,26.235916
6.056093,7,26.297561
7.211613,8,26.365592
6.225045,7,26.422635
5.235642,6,26.472729
6.194982,7,26.529236
11.202264,12,26.628097
11.666667,12,26.722259
6.943197,8,26.788092
5.163721,6,26.833518
11.388889,12,26.926558
5.108165,6,26.971762
4.394444,5,27.011656
7.201841,8,27.07492
6.001443,7,27.129005
7.183835,8,27.194814
10.665379,12,27.293348
7.267168,8,27.358231
6.871841,8,27.423248
7.05261,8,27.489806
3.364056,4,27.523321
5.206925,6,27.572051
11.341153,12,27.671406
11.396709,12,27.770297
4.210213,5,27.809687
6.06232,7,27.868366
5.237991,6,27.915758
6.322296,7,27.973083
6.227778,7,28.032236
4.422222,5,28.071745
10.720934,12,28.168582
6.232197,7,28.224556
11.888889,12,28.324516
11.396709,12,28.425045
4.305556,5,28.463697
11.174487,12,28.562861
6.080832,7,28.622282
6.987991,8,28.686337
6.227778,7,28.743133
5.194982,6,28.789675
7.257396,8,28.85788
5.209435,6,28.905763
6.322296,7,28.961673
10.554323,12,29.061716
3.444444,4,29.094924
7.267168,8,29.161489
4.382123,5,29.201919
7.267168,8,29.266481
6.247054,7,29.32336
6.084777,7,29.378299
6.279333,7,29.430654
6.279333,7,29.482756
6.25,7,29.536329
3.401481,4,29.564836
7.267168,8,29.626451
11.694444,12,29.714648
10.720934,12,29.806387
7.267168,8,29.86691
6.969276,8,29.928611
6.183835,7,29.981388
6.084777,7,30.036007
6.0585,7,30.090793
6.194444,7,30.145553
6.917204,8,30.208906
6.234815,7,30.262125
7.267168,8,30.323568
6.208304,7,30.376186
11.174487,12,30.477089
3.366667,4,30.507937
11.146756,12,30.600143
4.26386,5,30.636214
6.194982,7,30.688422
6.244518,7,30.741769
10.720934,12,30.833899
6.241908,7,30.885867
3.364056,4,30.914354
7.267168,8,30.976446
5.139426,6,31.021577
7.844541,9,31.090721
3.416667,4,31.118683
7.23939,8,31.181455
6.960213,8,31.242011
6.068036,7,31.296279
11.396709,12,31.38919
7.211613,8,31.450409
3.444444,4,31.478281
6.183835,7,31.530299
3.422222,4,31.558921
10.612097,12,31.650958
4.138857,5,31.6851
6.053676,7,31.737497
5.984703,7,31.79017
6.006764,7,31.844542
10.720934,12,31.93369
7.267168,8,31.994427
10.52649,12,32.085266
6.960213,8,32.150702
11.202264,12,32.24528
7.291637,8,32.305733
5.257396,6,32.349391
7.267168,8,32.411025
7.267168,8,32.472329
4.242299,5,32.508034
7.07839,8,32.567247
4.976841,6,32.613297
7.267168,8,32.67442
4.363553,5,32.711375
5.319963,6,32.753993
3.444444,4,32.783514
4.242299,5,32.818686
4.307453,5,32.85662
11.102269,12,32.947163
4.173431,5,32.982823
6.197267,7,33.036091
7.206925,8,33.097126
6.084777,7,33.148984
4.163721,5,33.186267
4.173431,5,33.221355
7.267168,8,33.282129
3.401481,4,33.31044
11.861111,12,33.401083
5.194982,6,33.443251
7.211613,8,33.503113
3.366667,4,33.531942
7.211613,8,33.593929
6.904658,8,33.655907
7.267168,8,33.716518
6.241908,7,33.768295
7.267168,8,33.835538
6.850501,8,33.944541
4.444444,5,33.980734
7.267168,8,34.044504
3.347193,4,34.07451
3.422222,4,34.103357
11.833333,12,34.192783
3.345926,4,34.223231
4.291637,5,34.263083
5.151369,6,34.307053
6.111283,7,34.358691
6.130797,7,34.410954
10.52649,12,34.503468
7.194475,8,34.56367
11.777778,12,34.652979
6.080387,7,34.70308
7.575837,9,34.772063
7.208304,8,34.832552
3.333438,4,34.861148
11.557225,12,34.951834
6.298792,7,35.003435
13.548399,15,35.11579
10.961758,12,35.205701
7.23939,8,35.264736
6.747054,8,35.327
11.202264,12,35.418736
6.896704,8,35.480004
3.422222,4,35.508365
7.267168,8,35.570259
11.202264,12,35.662683
11.202264,12,35.755999
3.364056,4,35.784576
10.778764,12,35.876773
4.316765,5,35.912789
4.247054,5,35.949907
7.267168,8,36.009872
11.174487,12,36.103089
3.336278,4,36.132722
10.582046,12,36.228021
7.156057,8,36.288949
10.609823,12,36.381754
11.285598,12,36.47349
6.183835,7,36.523764
5.194982,6,36.567762
7.23939,8,36.630159
7.267168,8,36.689791
4.331454,5,36.725027
11.202264,12,36.816566
6.241908,7,36.870017
11.285598,12,36.963937
7.156057,8,37.024507
4.361111,5,37.060179
10.917653,12,37.153892
6.173431,7,37.20728
6.080832,7,37.261501
7.267168,8,37.32362
11.861111,12,37.41447
5.233431,6,37.456819
11.285598,12,37.549844
10.276545,12,37.64025
11.350647,12,37.734636
5.970343,7,37.786811
7.006764,8,37.848131
10.582046,12,37.937377
6.207037,7,37.991503
6.278315,7,38.042972
7.267168,8,38.103915
5.307453,6,38.14755
7.267168,8,38.209646
10.554268,12,38.29902
10.556543,12,38.3872
3.382123,4,38.415025
5.210213,6,38.459041
4.210213,5,38.495094
11.861111,12,38.585471
5.303054,6,38.628158
6.04037,7,38.68122
11.202264,12,38.77178
3.422222,4,38.80027
10.720934,12,38.89112
6.197267,7,38.944738
6.095814,7,38.99651
7.028298,8,39.056719
3.288987,4,39.085124
4.163721,5,39.122787
3.422222,4,39.151008
11.202264,12,39.243319
4.875631,6,39.28645
6.071468,7,39.340974
7.233431,8,39.401237
6.152749,7,39.452949
11.620605,12,39.540527
7.267168,8,39.603325
6.207041,7,39.654773
11.146756,12,39.746063
7.267168,8,39.806647
11.880047,13,39.910024
10.470982,12,39.999564
7.267168,8,40.059382
6.163721,7,40.111373
7.267168,8,40.172346
3.401481,4,40.201193
3.382123,4,40.229451
4.382123,5,40.266099
3.347193,4,40.295329
3.444444,4,40.323368
7.23939,8,40.383827
7.267168,8,40.443953
7.267168,8,40.504816
6.300074,7,40.555755
7.267168,8,40.616309
10.806541,12,40.705212
10.720934,12,40.796501
6.278315,7,40.849024
7.267168,8,40.909786
3.444444,4,40.938016
7.267168,8,40.999834
6.152749,7,41.05343
10.693157,12,41.14197
6.029221,7,41.193464
5.156057,6,41.23751
11.805556,12,41.327381
6.094542,7,41.380481
7.267168,8,41.440877
11.805556,12,41.532083
6.632187,8,41.596529
11.444444,12,41.695286
10.304268,12,41.789879
5.895653,7,41.845619
10.609823,12,41.937284
4.173431,5,41.972449
3.422222,4,42.000642
10.720934,12,42.092021
6.068036,7,42.145761
5.319963,6,42.191097
10.665379,12,42.282145
7.072724,8,42.344959
6.283333,7,42.397503
6.209306,7,42.449751
5.250537,6,42.492957
6.710208,8,42.553939
7.23939,8,42.614706
5.965457,7,42.666466
10.332046,12,42.756829
11.583333,12,42.847957
10.693157,12,42.937477
11.888889,12,43.026136
3.422222,4,43.054577
6.951773,8,43.115129
11.888889,12,43.205434
6.978987,8,43.268435
3.401481,4,43.297197
11.861111,12,43.38801
6.084777,7,43.439862
5.247941,6,43.481827
6.924927,8,43.542178
4.108009,5,43.577784
12.383608,17,43.697565
11.810765,15,43.801854
6.068036,7,43.855688
7.257396,8,43.91673
6.042389,7,43.968961
6.183835,7,44.021167
11.046761,12,44.114787
5.200036,6,44.159981
6.820283,8,44.220459
11.888889,12,44.311024
10.720934,12,44.401569
7.267168,8,44.462644
4.210213,5,44.498315
6.084777,7,44.55055
4.182436,5,44.586378
10.582046,12,44.676832
4.12688,5,44.713138
7.20821,8,44.77108
6.069415,7,44.823407
7.211613,8,44.884838
3.3085,4,44.913185
7.23939,8,44.973023
10.611723,12,45.062548
7.23939,8,45.124048
6.173431,7,45.176605
7.267168,8,45.235183
6.884352,8,45.295137
7.267168,8,45.357438
7.267168,8,45.417863
7.291621,8,45.476365
7.257396,8,45.535383
6.173431,7,45.592447
6.183835,7,45.648927
3.26386,4,45.67892
11.638936,12,45.766999
10.720934,12,45.859688
6.227778,7,45.911592
10.554268,12,46.001403
4.163721,5,46.036834
6.98939,8,46.101722
6.181528,7,46.154113
11.861111,12,46.245269
6.029221,7,46.299296
6.113553,7,46.353773
6.148383,7,46.407067
11.833333,12,46.495848
3.401481,4,46.524584
10.693157,12,46.615333
6.094542,7,46.668474
7.274844,8,46.727678
4.163721,5,46.763618
4.182436,5,46.799946
11.583333,12,46.891602
7.248121,8,46.952899
7.23939,8,47.012973
11.202264,12,47.106958
11.202264,12,47.202157
7.23939,8,47.262809
11.174487,12,47.3536
6.927605,8,47.415503
10.720934,12,47.502887
6.066765,7,47.55622
5.914166,7,47.607246
10.750986,12,47.698696
6.197389,7,47.750483
5.901369,7,47.802479
4.071325,5,47.837708
6.124971,7,47.891781
7.072724,8,47.955361
11.334661,13,48.053438
6.124971,7,48.107235
7.267168,8,48.168927
7.291543,8,48.226732
5.713934,7,48.277264
6.128279,7,48.327821
10.554268,12,48.420042
10.554268,12,48.510248
11.722222,12,48.598809
7.183835,8,48.658348
3.382123,4,48.686903
7.23939,8,48.747277
3.422222,4,48.775918
10.609879,12,48.86794
7.229618,8,48.929267
7.179147,8,48.990912
11.888889,12,49.080463
6.159901,7,49.133623
6.960213,8,49.194997
10.723208,12,49.285717
4.277778,5,49.380216
6.124971,7,49.434913
6.194982,7,49.488927
10.720934,12,49.580763
7.257396,8,49.641413
10.720934,12,49.731079
11.861111,12,49.823677
6.278315,7,49.876777
4.210213,5,49.912133
7.248121,8,49.971989
10.720934,12,50.062698
5.210213,6,50.106195
5.210213,6,50.149814
6.278315,7,50.200722
11.202264,12,50.293622
11.396709,12,50.385817
6.056093,7,50.437941
6.068036,7,50.49109
6.308488,7,50.544593
6.194982,7,50.597766
4.255556,5,50.6351
7.072724,8,50.696962
7.23939,8,50.759102
6.056093,7,50.81117
11.888889,12,50.901389
11.666667,12,50.989977
11.885266,14,51.109451
5.275128,6,51.153042
3.364056,4,51.181423
6.194982,7,51.233721
6.116667,7,51.286835
3.331454,4,51.315447
3.364056,4,51.343389
4.242299,5,51.378739
5.295848,6,51.423997
4.380339,5,51.460399
3.336278,4,51.488238
8.150098,9,51.554707
10.862152,12,51.648608
7.267168,8,51.708253
10.693157,12,51.796229
6.173431,7,51.848593
6.045848,7,51.9028
11.861111,12,51.993259
4.071325,5,52.028831
10.362099,12,52.12014
6.132505,7,52.17627
10.554268,12,52.265516
4.210213,5,52.301633
10.612097,12,52.392147
6.080832,7,52.446418
6.084777,7,52.497604
11.368931,12,52.596492
11.888889,12,52.699916
7.267168,8,52.764949
11.888889,12,52.859675
10.862152,12,52.98093
7.229618,8,53.053371
7.257396,8,53.119639
3.444444,4,53.148804
6.084777,7,53.202336
11.888889,12,53.304087
11.046761,12,53.403736
11.046761,12,53.502178
6.173431,7,53.555023
7.267168,8,53.615968
10.843291,13,53.713546
5.979618,7,53.765813
6.025277,7,53.817868
6.062952,7,53.871012
10.582046,12,53.962707
6.943197,8,54.024199
4.124971,5,54.059244
6.053676,7,54.112995
6.2,7,54.165347
7.267168,8,54.224515
6.205654,7,54.27723
6.183835,7,54.329829
3.382123,4,54.360021
3.401481,4,54.389582
3.444444,4,54.417416
10.665379,12,54.505611
5.206925,6,54.549326
11.368931,12,54.642835
10.778764,12,54.733887
6.084777,7,54.786018
6.072724,7,54.843637
3.444444,4,54.872879
7.23939,8,54.933623
7.267168,8,54.994509
7.257396,8,55.056226
7.006764,8,55.119791
6.163721,7,55.172128
11.416667,12,55.258639
4.987991,6,55.302703
4.197389,5,55.338653
7.23939,8,55.39824
3.151481,4,55.426273
5.861648,7,55.478762
4.969721,6,55.52419
4.095926,5,55.559828
3.987991,5,55.596416
11.527778,12,55.686509
4.873592,6,55.730269
6.111648,7,55.781272
6.084777,7,55.833787
6.173431,7,55.886385
6.100501,7,55.939008
6.068036,7,55.993878
10.720934,12,56.085382
7.267168,8,56.148028
5.173431,6,56.192002
11.888889,12,56.28269
4.163721,5,56.318683
10.554268,12,56.409074
6.194982,7,56.461417
7.23939,8,56.52236
6.145653,7,56.574969
6.173431,7,56.627361
10.720934,12,56.717819
11.202264,12,56.814011
5.295848,6,56.858684
5.100501,6,56.902955
6.960213,8,56.965241
11.046761,12,57.056922
10.45265,12,57.144637
6.300074,7,57.200583
11.146756,12,57.292022
4.210213,5,57.327497
6.083871,7,57.380613
5.150098,6,57.427176
11.074501,12,57.521354
11.065505,13,57.620075
6.128279,7,57.671229
6.872409,8,57.735654
10.582101,12,57.824603
11.146756,12,57.917
6.183835,7,57.968278
6.194982,7,58.022443
4.398383,5,58.057916
7.628573,9,58.126693
11.047221,13,58.223021
7.60505,9,58.289393
3.26386,4,58.318218
3.252945,4,58.347449
5.080387,6,58.391252
11.360962,13,58.492925
6.133407,7,58.544994
10.582046,12,58.656356
4.283333,5,58.692534
4.173431,5,58.729693
4.201209,5,58.765019
7.267168,8,58.82482
3.401481,4,58.853709
4.275277,5,58.892818
6.084777,7,58.944703
4.394444,5,58.980958
5.182436,6,59.023192
6.111648,7,59.077649
11.130554,13,59.176817
10.556542,12,59.266871
6.095926,7,59.319397
6.185894,7,59.374032
6.251555,7,59.42445
3.283333,4,59.453882
4.210213,5,59.489579
6.01807,7,59.542085
4.790258,6,59.586616
5.816765,7,59.639655
3.04879,4,59.668387
11.225164,13,59.76513
7.211613,8,59.824423
7.257396,8,59.909632
11.55588,12,60.006839
12.606234,14,60.131671
5.163721,6,60.175959
11.583658,12,60.264196
7.23939,8,60.324797
11.396709,12,60.417909
11.416714,12,60.504949
10.472889,12,60.594949
11.416714,12,60.681994
4.249538,5,60.720235
3.382123,4,60.751329
4.319415,5,60.789453
3.422222,4,60.819006
4.210213,5,60.857852
3.401481,4,60.888531
3.382123,4,60.917611
6.916818,8,60.980647
7.257396,8,61.041764
6.921645,8,61.103455
5.964521,7,61.155386
11.694444,12,61.243746
11.888889,12,61.334188
6.932436,8,61.395798
11.174487,12,61.502151
6.884339,8,61.566892
6.090646,7,61.62199
7.072724,8,61.686304
5.960357,7,61.742757
11.888889,12,61.836787
5.233431,6,61.883384
7.267168,8,61.944791
5.197389,6,61.98851
11.368931,12,62.079549
4.090098,5,62.116224
4.090098,5,62.152276
7.267168,8,62.217413
11.888889,12,62.308315
11.7415,13,62.407643
4.210213,5,62.442831
7.017168,8,62.504094
11.472222,12,62.593012
11.396709,12,62.687136
6.173431,7,62.73875
7.647552,9,62.808199
10.720934,12,62.897874
11.010982,13,63.004658
4.164788,5,63.041481
6.028315,7,63.09349
11.732007,13,63.189505
6.144444,7,63.241913
10.72321,12,63.330712
5.97176,7,63.383825
10.528811,12,63.470885
4.173431,5,63.506291
6.113008,7,63.560846
3.444444,4,63.588726
10.720934,12,63.678829
6.943197,8,63.741547
10.720934,12,63.830805
6.12232,7,63.884877
10.556589,12,63.974673
4.081454,5,64.011898
11.888889,12,64.101695
4.173431,5,64.136637
4.163721,5,64.17201
4.098061,5,64.208655
3.364056,4,64.237341
5.256764,6,64.280222
10.498712,12,64.368601
5.955654,7,64.422306
10.528811,12,64.511227
6.12232,7,64.564682
11.396709,12,64.657041
6.100501,7,64.709243
6.12232,7,64.762766
10.556589,12,64.852407
6.969276,8,64.913775
6.23939,7,64.967542
7.267168,8,65.028067
6.183835,7,65.080371
4.382123,5,65.115877
7.267168,8,65.177576
4.285091,5,65.213796
7.23939,8,65.273556
10.963436,12,65.364923
11.318,13,65.463261
6.055094,7,65.516638
11.787272,12,65.606018
4.100501,5,65.640886
7.615211,9,65.711718
3.164788,4,65.741285
4.086278,5,65.776429
4.904658,6,65.8216
6.715878,8,65.883463
6.826989,8,65.944327
6.156057,7,65.99711
5.219721,6,66.041671
6.173431,7,66.093147
6.227778,7,66.146992
7.229618,8,66.207146
11.500047,12,66.297627
6.960354,8,66.359356
10.528811,12,66.450059
6.687611,8,66.508196
6.98939,8,66.569981
11.396709,12,66.663997
4.316765,5,66.700114
5.176639,6,66.743731
5.265912,6,66.787025
5.176639,6,66.833054
6.225045,7,66.887405
3.382123,4,66.915595
10.720934,12,67.005926
11.202264,12,67.098804
11.888889,12,67.190617
10.693157,12,67.282546
6.173431,7,67.334217
7.291621,8,67.39604
11.146709,12,67.49054
11.202264,12,67.584387
7.006764,8,67.647232
5.319415,6,67.691816
6.056999,7,67.744178
10.528811,12,67.83219
11.888889,12,67.940912
11.888889,12,68.086156
5.235642,6,68.129901
3.444444,4,68.157942
11.888889,12,68.246881
6.970975,8,68.31015
3.347193,4,68.33905
3.318148,4,68.368528
5.265912,6,68.412387
10.637601,12,68.502937
6.2,7,68.554277
6.98939,8,68.6165
6.056093,7,68.669362
4.095814,5,68.706286
10.473208,12,68.79786
4.094542,5,68.835926
10.980042,12,68.927328
10.973208,12,69.019145
5.290258,6,69.061967
7.267168,8,69.124179
10.612097,12,69.212026
6.194982,7,69.265147
7.267168,8,69.325547
4.969276,6,69.36936
5.044946,6,69.412648
11.833333,12,69.504119
5.017168,6,69.546942
6.104346,7,69.599608
11.888889,12,69.688765
10.556589,12,69.777402
5.006764,6,69.821962
5.006764,6,69.864938
7.267168,8,69.926378
4.197389,5,69.964264
10.720934,12,70.055551
6.204801,7,70.107321
6.057998,7,70.159069
7.23939,8,70.220941
5.997054,7,70.274011
6.194444,7,70.325454
7.248121,8,70.385297
7.267168,8,70.446733
4.163721,5,70.48296
4.173431,5,70.517525
6.12232,7,70.570417
11.888889,12,70.660922
